Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
122446_0,3.686422011659687,1.9030338036478525,True,ok
12245_0,-22.270182665387978,4.277803875225451,True,ok
12246_1,-26.95427897101996,1.5999741265311846,True,ok
122481_0,-2.0934489381386356,1.9390313502553056,True,ok
122490_0,0.43158880879664707,1.4927180897404122,True,ok
122502_0,-2.0934489381386783,1.9390313502553054,True,ok
122511_0,-2.093448938138664,1.9390313502553054,True,ok
122523_0,2.296788003128654,1.9554233999038113,True,ok
122532_0,0.43158880879661865,1.492718089740412,True,ok
122543_0,2.296788003128597,1.9554233999038113,True,ok
122552_0,-2.093448938138522,1.9390313502553054,True,ok
122564_0,2.296788003128654,1.9554233999038113,True,ok
122574_0,-0.3993520947012712,1.9071124388522864,True,ok
122580_0,3.6864220116597153,1.9030338036478527,True,ok
122592_0,-0.3993520947014986,1.9071124388522864,True,ok
12259_1,-32.77126393452181,1.8255209763012405,True,ok
122607_0,0.43158880879673234,1.4927180897404122,True,ok
122616_0,0.4315888087966755,1.4927180897404122,True,ok
122623_0,3.686422011659772,1.9030338036478527,True,ok
122632_0,3.6864220116596584,1.9030338036478527,True,ok
12263_0,-22.270182665388063,4.277803875225451,True,ok
122647_0,0.4315888087966755,1.492718089740412,True,ok
122656_0,0.43158880879661865,1.4927180897404124,True,ok
122663_0,2.2967880031286256,1.9554233999038115,True,ok
122671_0,3.68642201165963,1.9030338036478527,True,ok
122679_0,3.686422011659573,1.9030338036478527,True,ok
122686_0,-2.0934489381387777,1.9390313502553054,True,ok
122694_0,5.55162120599158,1.4789027673091897,True,ok
1226_0,288.4976161666565,100000.00013416223,False,ok
122707_0,3.686422011659573,1.9030338036478527,True,ok
122718_0,51.34185149357597,3.1598823933425764,True,ok
122727_0,51.34185149357597,3.1598823933425764,True,ok
12273_1,-32.77126393452181,1.8255209763012405,True,ok
12274_0,-32.77126393452181,1.8255209763012405,True,ok
122759_0,42.87034128814696,3.058022422783082,True,ok
122766_0,42.870341288147074,3.058022422783082,True,ok
122775_0,3.6864220116597153,1.903033803647853,True,ok
122782_0,3.6864220116596584,1.9030338036478525,True,ok
122790_0,3.6864220116596016,1.9030338036478525,True,ok
122798_0,0.4315888087965618,1.4927180897404118,True,ok
122804_0,-2.0934489381386925,1.9390313502553056,True,ok
122812_0,0.43158880879661865,1.492718089740412,True,ok
12281_0,-29.445161757656024,1.8798002866586239,True,ok
122827_0,2.296788003128569,1.9554233999038113,True,ok
122835_0,2.296788003128569,1.9554233999038115,True,ok
122841_0,-0.39935209470132804,1.9071124388522864,True,ok
122849_0,-0.3993520947013849,1.9071124388522864,True,ok
122857_0,5.551621205991751,1.4789027673091897,True,ok
122864_0,3.6864220116596016,1.9030338036478527,True,ok
122872_0,5.551621205991694,1.4789027673091895,True,ok
12287_0,-19.769114861090316,2.6519195191164338,True,ok
122887_0,-2.924389841636639,1.6285490534695606,True,ok
122896_0,27.938762818919145,3.682110526997865,True,ok
122904_0,44.735540482478996,3.347552953521355,True,ok
122914_0,0.43158880879661865,1.492718089740412,True,ok
122921_0,0.4315888087965618,1.4927180897404118,True,ok
122929_0,2.855481108161541,2.8991942294845994,True,ok
122938_0,5.551621205991637,1.4789027673091895,True,ok
122946_0,-2.924389841636753,1.6285490534695606,True,ok
122954_0,5.551621205991637,1.4789027673091897,True,ok
122964_0,5.551621205991694,1.4789027673091897,True,ok
122971_0,-2.093448938138664,1.9390313502553054,True,ok
12297_0,-19.76911486109026,2.6519195191164333,True,ok
122988_0,0.43158880879661865,1.492718089740412,True,ok
122996_0,0.43158880879673234,1.492718089740412,True,ok
123005_0,3.6864220116596584,1.9030338036478527,True,ok
123011_0,-0.39935209470132804,1.9071124388522864,True,ok
123019_0,3.6864220116596584,1.9030338036478527,True,ok
123027_0,0.43158880879661865,1.492718089740412,True,ok
123033_0,-0.39935209470144173,1.9071124388522862,True,ok
123041_0,-0.3993520947013849,1.9071124388522867,True,ok
12304_0,159.46396909106056,104813.71822906211,False,ok
123056_0,-0.3993520947014986,1.9071124388522864,True,ok
123064_0,0.43158880879661865,1.492718089740412,True,ok
123071_0,-2.0934489381386925,1.9390313502553054,True,ok
123081_0,3.6864220116597153,1.9030338036478527,True,ok
123089_0,3.68642201165963,1.9030338036478525,True,ok
123097_0,2.296788003128597,1.9554233999038113,True,ok
123106_0,-2.0934489381386925,1.9390313502553056,True,ok
123113_0,-0.39935209470144173,1.9071124388522864,True,ok
123123_0,0.4315888087965618,1.492718089740412,True,ok
123133_0,0.43158880879650496,1.4927180897404122,True,ok
123141_0,-2.0934489381386356,1.9390313502553056,True,ok
123149_0,0.43158880879661865,1.4927180897404122,True,ok
123157_0,0.4315888087966755,1.4927180897404122,True,ok
123165_0,-362.0737525107434,100000.0000940107,False,ok
123172_0,-2.093448938138522,1.9390313502553056,True,ok
12317_0,-32.77126393452181,1.825520976301241,True,ok
123186_0,0.43158880879661865,1.4927180897404122,True,ok
123195_0,-362.07362061612207,100000.0000940107,False,ok
123202_0,3.6864220116595448,1.9030338036478525,True,ok
123211_0,0.4315888087965618,1.492718089740412,True,ok
123220_0,2.2967880031288246,1.9554233999038113,True,ok
123228_0,3.6864220116596016,1.9030338036478527,True,ok
123235_0,5.551621205991637,1.4789027673091897,True,ok
123242_0,-0.3993520947013849,1.9071124388522862,True,ok
123250_0,44.73554048247905,3.3475529535213546,True,ok
123258_0,-2.0934489381386356,1.9390313502553054,True,ok
123264_0,-2.0934489381386356,1.9390313502553056,True,ok
123272_0,0.43158880879661865,1.4927180897404122,True,ok
12327_0,-19.76911486109026,2.6519195191164333,True,ok
123287_0,2.296788003128654,1.9554233999038113,True,ok
123295_0,0.43158880879661865,1.4927180897404122,True,ok
123301_0,3.6864220116595448,1.9030338036478527,True,ok
123310_0,48.015749316710185,3.1165631986601583,True,ok
12331_1,-32.77126393452181,1.8255209763012405,True,ok
123330_0,51.34185149357586,3.1598823933425773,True,ok
123340_0,27.938762818919372,3.6821105269978656,True,ok
123351_0,44.73554048247928,3.3475529535213546,True,ok
123364_0,27.93876281891943,3.6821105269978656,True,ok
123376_0,42.870341288147074,3.0580224227830826,True,ok
123386_0,27.93876281891926,3.6821105269978656,True,ok
123396_0,26.455047765081133,3.4191355611593095,True,ok
123406_0,51.34185149357586,3.1598823933425773,True,ok
123415_0,48.01574931671024,3.1165631986601587,True,ok
123423_0,44.735540482479166,3.347552953521355,True,ok
123434_0,48.015749316710185,3.1165631986601583,True,ok
123445_0,51.34185149357597,3.1598823933425773,True,ok
123456_0,26.455047765081133,3.4191355611593095,True,ok
123466_0,51.34185149357586,3.1598823933425773,True,ok
123477_0,48.01574931671024,3.1165631986601583,True,ok
123485_0,26.455047765080963,3.4191355611593095,True,ok
123495_0,26.45504776508102,3.4191355611593095,True,ok
123506_0,26.455047765081133,3.4191355611593095,True,ok
123517_0,26.455047765081076,3.4191355611593095,True,ok
123529_0,26.45504776508119,3.4191355611593095,True,ok
123540_0,26.455047765081133,3.4191355611593095,True,ok
123550_0,26.455047765080963,3.4191355611593095,True,ok
123561_0,51.34185149357603,3.1598823933425773,True,ok
123571_0,26.455047765081076,3.4191355611593095,True,ok
123582_0,26.455047765081076,3.4191355611593095,True,ok
