Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
100791_0,-35.47273718269349,1.531385534993315,True,ok
1007_1,-29.59538188822887,1.4281666835478557,True,ok
100814_0,-37.809377264996044,1.4194719857724731,True,ok
100826_0,-37.809377264996044,1.4194719857724731,True,ok
10083_1,-3.615379195255855,0.9361853552194981,True,ok
100852_0,-33.95622186286215,4.42132096009662,True,ok
100861_0,-39.41622189137098,1.2709838388357055,True,ok
100874_0,-48.54642029680895,3.2650927099552454,True,ok
100886_0,-53.408098126046866,3.447692218707577,True,ok
100898_0,-41.926967517634694,1.99713313735811,True,ok
100905_0,-45.29158709394585,3.479718658693683,True,ok
100917_0,-35.47273718269355,1.531385534993315,True,ok
100925_0,-35.72753171599561,2.4326186037128954,True,ok
100935_0,-34.120687089620674,2.5978150682082557,True,ok
100947_0,-48.54642029680895,3.2650927099552445,True,ok
10095_1,-3.6183827013678638,0.9361853552194981,True,ok
100974_0,-48.546420296809,3.2650927099552454,True,ok
100985_0,-53.40809812604704,3.447692218707577,True,ok
100998_0,4.867624040399846,4.3027604759633284,True,ok
101008_0,-50.156268429295665,3.194107657041952,True,ok
10101_0,-17.4945179547272,4.104434803922338,True,ok
101032_0,-44.69626840078712,5.306475555380686,True,ok
101042_0,-48.549423802920955,3.2650927099552454,True,ok
101051_0,-50.15626842929575,3.194107657041952,True,ok
101063_0,-41.92696751763458,1.99713313735811,True,ok
101077_0,-37.53673057636729,2.0792077752736797,True,ok
101091_0,-46.7886453468725,2.2512646487110795,True,ok
101103_0,-41.926967517634694,1.99713313735811,True,ok
101117_0,-37.53673057636746,2.07920777527368,True,ok
10112_0,-1.3124777049527552,0.8008297994873768,True,ok
101144_0,-38.07681562161281,4.641868528509189,True,ok
101158_0,0.040344073745131936,3.617863183418271,True,ok
101170_0,-43.536815650121525,1.8647239333747192,True,ok
101184_0,-13.399726908920684,3.8469785911452616,True,ok
101198_0,-9.009489967653394,3.8699678085801317,True,ok
101212_0,-13.39972690892057,3.846978591145261,True,ok
101226_0,-41.92696751763458,1.99713313735811,True,ok
101237_0,-38.675137820883606,2.351470400987206,True,ok
101249_0,-43.536815650121525,1.8647239333747194,True,ok
101257_0,-41.92997102374659,1.99713313735811,True,ok
101270_0,-61.061033483474205,5.354082568921388,True,ok
101286_0,-61.06103348347432,5.354082568921387,True,ok
1012_0,-22.868504864658917,1.5145585451094714,True,ok
101308_0,-69.39475513341904,5.009284825521703,True,ok
101316_0,-61.06103348347426,5.354082568921388,True,ok
101328_0,-43.8064588326381,1.0064842390919864,True,ok
101338_0,-34.874414983422525,4.251488055665673,True,ok
10134_0,-5.702714646220159,0.9315174901663521,True,ok
101362_0,336.10988692479935,100000.00008856221,False,ok
101376_0,331.2482090955613,100000.00009686944,False,ok
101389_0,336.1068841724876,100000.00008856221,False,ok
1013_0,-25.205144946961582,1.591969202483848,True,ok
101410_0,-43.80946233875022,1.0064842390919864,True,ok
101425_0,-39.41922539748293,1.2709838388357053,True,ok
101439_0,-35.4757406888055,1.5313855349933152,True,ok
101453_0,-43.659242208177545,1.5940753580675868,True,ok
101469_0,-43.659242208177545,1.5940753580675868,True,ok
101483_0,-39.56151479516652,1.4872340339884904,True,ok
101497_0,-46.98234087893127,1.3831698768301506,True,ok
101511_0,-42.0493940756906,1.7749930677105428,True,ok
101523_0,-50.08492137112307,2.1737538239480654,True,ok
101534_0,-45.223243541885154,1.9030290093702416,True,ok
101547_0,-46.833091674371985,1.7857762607774799,True,ok
101554_0,-41.16835942154148,1.1481468746584909,True,ok
101564_0,-42.02300493187181,2.446822217644097,True,ok
101573_0,-42.02600843798376,2.446822217644097,True,ok
101587_0,-38.34944501644816,4.374406742121653,True,ok
101595_0,-39.56149750137308,1.4872340339884904,True,ok
101603_0,-40.33441501193147,1.6446206797664813,True,ok
101614_0,-38.3464588041295,4.374406742121653,True,ok
101624_0,-42.19961420626339,1.2195452315805004,True,ok
101636_0,-41.028441513116775,2.3284008062962176,True,ok
10164_0,8.628921498148884,3.9531843387986982,True,ok
