Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
100556_0,19.337969035553897,2.398971532956497,True,ok
100563_0,-1.3124754770738605,0.8008297994873768,True,ok
100574_0,-1.3124754770735763,0.8008297994873766,True,ok
100580_1,-5.70271013856825,0.9315174901663522,True,ok
100594_0,19.33797126343279,2.398971532956497,True,ok
1005_0,368.5708400304631,100000.0001659535,False,ok
100608_0,-5.955020555791407,0.780543306457508,True,ok
100619_0,12.625688746186938,1.8524296635459208,True,ok
100625_1,-5.552492287768359,1.49603062498539,True,ok
100632_0,-10.34525749705881,0.8681795068803965,True,ok
10063_1,-10.345259724937819,0.8681795068803965,True,ok
100651_0,-1.3124722049157072,0.8008297994873768,True,ok
10065_0,-10.345259724937819,0.8681795068803965,True,ok
100670_0,-10.195036374100596,1.430580895899619,True,ok
100678_0,12.625688095525902,1.8524296635459212,True,ok
100683_0,-5.552492938429509,1.4960306249853905,True,ok
100690_0,12.625688095525902,1.8524296635459212,True,ok
100697_0,-5.5524929384293955,1.4960306249853907,True,ok
100705_0,-10.34525814772013,0.8681795068803966,True,ok
100712_0,1.024163954567598,1.1713947853498277,True,ok
10071_0,-3.6183827013678638,0.9361853552194981,True,ok
100726_1,-10.34525814772013,0.8681795068803967,True,ok
100735_1,-5.702713069002243,0.9315174901663523,True,ok
100745_0,-1.3124761277348398,0.8008297994873768,True,ok
100754_0,-1.3124761277348398,0.8008297994873768,True,ok
100764_0,-5.955021206452784,0.7805433064575082,True,ok
100770_1,-5.70271062618167,0.9315174901663523,True,ok
100777_1,-5.702833054433995,0.9315174901663523,True,ok
100782_0,-1.312472832461367,0.8008297994873768,True,ok
100792_0,-5.7027130690021295,0.9315174901663523,True,ok
100799_0,-5.702713069002243,0.9315174901663522,True,ok
100802_1,-10.34525814771996,0.8681795068803964,True,ok
100812_0,-5.95502120645267,0.7805433064575082,True,ok
100820_0,-10.345258147720074,0.8681795068803966,True,ok
100827_0,-5.95502120645267,0.7805433064575082,True,ok
100835_0,-1.3124761277348398,0.8008297994873768,True,ok
100843_1,356.80238113200517,100000.00008306907,False,ok
100850_0,8.235451154258726,1.8017005540815239,True,ok
100859_0,-5.702677759736389,0.9315174901663523,True,ok
100868_1,-5.702474358865061,0.9315174901663522,True,ok
100880_0,-5.702713069002357,0.9315174901663524,True,ok
100889_0,-1.3124761277349535,0.8008297994873768,True,ok
100899_0,14.947733671504295,2.7198489219836026,True,ok
100909_0,12.625688095525788,1.8524296635459212,True,ok
100916_1,8.235451154258612,1.8017005540815239,True,ok
100926_1,-5.702713069002357,0.9315174901663524,True,ok
100933_0,-5.955021206452784,0.7805433064575084,True,ok
100942_0,-10.345258147720074,0.8681795068803966,True,ok
100949_1,-10.34525814771996,0.8681795068803966,True,ok
100959_0,-10.34525814771996,0.8681795068803965,True,ok
100969_0,-1.3124761277350672,0.8008297994873768,True,ok
100975_0,-10.345258147720074,0.8681795068803965,True,ok
100983_0,-5.702713069002243,0.9315174901663523,True,ok
10098_1,-3.6183827013678638,0.9361853552194982,True,ok
1009_1,357.9336083236536,100000.00008625138,False,ok
101007_1,-10.345258147720187,0.8681795068803966,True,ok
101017_1,-10.345258147720074,0.8681795068803966,True,ok
101027_1,-5.702713069002357,0.9315174901663522,True,ok
101037_0,1.024163954567598,1.1713947853498279,True,ok
101049_0,-10.345258147720187,0.8681795068803966,True,ok
101059_0,-10.34525814772013,0.8681795068803966,True,ok
101069_0,-10.34525814771996,0.8681795068803966,True,ok
101077_0,-10.34525814771996,0.8681795068803966,True,ok
101085_0,368.6537382536347,100000.0000882728,False,ok
101093_1,-10.345258147720074,0.8681795068803967,True,ok
101105_0,363.7177274726305,100000.00009613835,False,ok
101113_1,-10.345258147720074,0.8681795068803966,True,ok
101125_0,-5.955021206452784,0.7805433064575082,True,ok
101133_0,-1.3124761277350672,0.8008297994873768,True,ok
101143_0,8.235451154258726,1.8017005540815236,True,ok
101152_0,-10.345258147720074,0.8681795068803965,True,ok
101162_1,-10.345258147720074,0.8681795068803966,True,ok
10116_0,-3.6183827013679775,0.9361853552194981,True,ok
101181_0,-5.702713069002357,0.9315174901663521,True,ok
101191_0,-1.3124761277350672,0.8008297994873768,True,ok
101200_0,-5.955021206452784,0.7805433064575084,True,ok
101208_1,-10.345258147719846,0.8681795068803965,True,ok
101216_0,361.19336335374635,100000.0000835417,False,ok
101226_0,8.235451154258612,1.8017005540815236,True,ok
101232_1,8.235451154258726,1.8017005540815239,True,ok
101242_0,12.625688095525902,1.8524296635459212,True,ok
101250_0,12.625688095525788,1.852429663545921,True,ok
101260_1,8.235451154258612,1.8017005540815236,True,ok
101269_0,-5.955021206452784,0.7805433064575084,True,ok
101276_1,-5.552492938429623,1.4960306249853905,True,ok
101285_0,12.625688095525788,1.8524296635459212,True,ok
101292_1,8.235451154258726,1.8017005540815239,True,ok
101302_1,-5.552432974990893,1.4960306249853905,True,ok
101310_0,12.625688095526016,1.852429663545921,True,ok
101322_0,-10.34525814772013,0.8681795068803966,True,ok
101330_0,-5.955021206452841,0.7805433064575082,True,ok
101342_0,-10.345258147720074,0.8681795068803966,True,ok
101350_0,-10.34525814772013,0.8681795068803966,True,ok
101360_0,12.625688095525788,1.8524296635459212,True,ok
10136_0,-3.6183827013678638,0.9361853552194982,True,ok
101377_0,-5.702713069002414,0.9315174901663522,True,ok
101387_0,-10.345258147720187,0.8681795068803966,True,ok
